_id,time,high,low,open,close
5f5c943ba9115d187c3c8ea8,1554940800,5343.66,4987.65,5318.6,5048.56
5f5c943ba9115d187c3c8ea9,1555027200,5118.61,4927.62,5048.56,5081.5
5f5c943ba9115d187c3c8eaa,1555113600,5128.96,5056.19,5081.5,5080.66
5f5c943ba9115d187c3c8eab,1555200000,5186.82,5031.2,5080.66,5165.59
5f5c943ba9115d187c3c8eac,1555286400,5195.31,4969.31,5165.59,5037.27
5f5c943ba9115d187c3c8ead,1555372800,5232.03,5029.16,5037.27,5212.81
5f5c943ba9115d187c3c8eae,1555459200,5270.76,5190.81,5212.81,5236.26
5f5c943ba9115d187c3c8eaf,1555545600,5317.78,5232.99,5236.26,5289.75
5f5c943ba9115d187c3c8eb0,1555632000,5353.01,5212.18,5289.75,5295.53
5f5c943ba9115d187c3c8eb1,1555718400,5366.6,5274.45,5295.53,5326.18
5f5c943ba9115d187c3c8eb2,1555804800,5348.59,5232.77,5326.18,5305.74
5f5c943ba9115d187c3c8eb3,1555891200,5444.76,5265.73,5305.74,5394.67
5f5c943ba9115d187c3c8eb4,1555977600,5626.83,5371.31,5394.67,5539.1
5f5c943ba9115d187c3c8eb5,1556064000,5633,5390.98,5539.1,5454.58
5f5c943ba9115d187c3c8eb6,1556150400,5521.61,5031.69,5454.58,5162.67
5f5c943ba9115d187c3c8eb7,1556236800,5361.94,5104.18,5162.67,5234.09
5f5c943ba9115d187c3c8eb8,1556323200,5282.97,5192.45,5234.09,5229.48
5f5c943ba9115d187c3c8eb9,1556409600,5313.7,5218.42,5233.47,5272.45
5f5c943ba9115d187c3c8eba,1556496000,5299.51,5162.81,5272.45,5237.96
5f5c943ba9115d187c3c8ebb,1556582400,5372.23,5224.64,5237.96,5350.64
5f5c943ba9115d187c3c8ebc,1556668800,5417.17,5346.7,5350.64,5389.54
5f5c943ba9115d187c3c8ebd,1556755200,5531.15,5387.29,5389.54,5500.72
5f5c943ba9115d187c3c8ebe,1556841600,5891.9,5484.78,5500.72,5753.38
5f5c943ba9115d187c3c8ebf,1556928000,5901.36,5596.15,5753.38,5840.08
5f5c943ba9115d187c3c8ec0,1557014400,5849.5,5709.74,5840.08,5794.14
5f5c943ba9115d187c3c8ec1,1557100800,5823.67,5644.15,5794.14,5748.17
5f5c943ba9115d187c3c8ec2,1557187200,6031.54,5748.17,5748.17,5819.57
5f5c943ba9115d187c3c8ec3,1557273600,6032.25,5753.08,5819.57,5998.71
5f5c943ba9115d187c3c8ec4,1557360000,6194.91,5988.65,5998.71,6171.96
5f5c943ba9115d187c3c8ec5,1557446400,6444.57,6133.21,6171.96,6358.29
5f5c943ba9115d187c3c8ec6,1557532800,7394.94,6357.02,6358.29,7191.36
5f5c943ba9115d187c3c8ec7,1557619200,7541.61,6793.21,7191.36,6977.63
5f5c943ba9115d187c3c8ec8,1557705600,8127.75,6873.42,6977.63,7806.36
5f5c943ba9115d187c3c8ec9,1557792000,8297.02,7631.34,7806.36,7980.13
5f5c943ba9115d187c3c8eca,1557878400,8263.29,7849.92,7980.13,8183.83
5f5c943ba9115d187c3c8ecb,1557964800,8352.25,7679.05,8183.83,7874.11
5f5c943ba9115d187c3c8ecc,1558051200,7930.98,6668.67,7874.11,7371.96
5f5c943ba9115d187c3c8ecd,1558137600,7491.67,7213.72,7371.96,7266.08
5f5c943ba9115d187c3c8ece,1558224000,8281.66,7257.26,7266.08,8193.14
5f5c943ba9115d187c3c8ecf,1558310400,8193.14,7591.85,8193.14,7998.29
5f5c943ba9115d187c3c8ed0,1558396800,8102.32,7807.77,7998.29,7947.93
5f5c943ba9115d187c3c8ed1,1558483200,8033.76,7533.66,7947.93,7626.89
5f5c943ba9115d187c3c8ed2,1558569600,7971.26,7478.74,7626.89,7876.5
5f5c943ba9115d187c3c8ed3,1558656000,8165.45,7801.57,7876.5,7996.4
5f5c943ba9115d187c3c8ed4,1558742400,8140.82,7948.68,7996.4,8059.13
5f5c943ba9115d187c3c8ed5,1558828800,8779,7894.53,8059.13,8726.23
5f5c943ba9115d187c3c8ed6,1558915200,8931.53,8668.46,8726.23,8785.17
5f5c943ba9115d187c3c8ed7,1559001600,8818.71,8562.2,8785.17,8718.85
5f5c943ba9115d187c3c8ed8,1559088000,8760.48,8444.1,8718.85,8664.56
5f5c943ba9115d187c3c8ed9,1559174400,9065.89,8027.21,8664.56,8276.25
5f5c943ba9115d187c3c8eda,1559260800,8570.78,8116,8276.25,8550.67
5f5c943ba9115d187c3c8edb,1559347200,8619.21,8459.65,8550.67,8555.87
5f5c943ba9115d187c3c8edc,1559433600,8819.9,8547.48,8555.87,8737.91
5f5c943ba9115d187c3c8edd,1559520000,8740.24,8073.18,8737.91,8114.49
5f5c943ba9115d187c3c8ede,1559606400,8114.49,7463.94,8114.49,7677.47
5f5c943ba9115d187c3c8edf,1559692800,7917.14,7591.88,7677.47,7791.29
5f5c943ba9115d187c3c8ee0,1559779200,7872.1,7467.52,7791.29,7807.36
5f5c943ba9115d187c3c8ee1,1559865600,8127.63,7767.37,7807.36,8002.63
5f5c943ba9115d187c3c8ee2,1559952000,8058.91,7796.46,8002.63,7933.78
5f5c943ba9115d187c3c8ee3,1560038400,7964.75,7535.9,7933.78,7643.44
5f5c943ba9115d187c3c8ee4,1560124800,8061.5,7533.53,7643.44,8021
5f5c943ba9115d187c3c8ee5,1560211200,8049.78,7724.58,8021,7917.32
5f5c943ba9115d187c3c8ee6,1560297600,8250,7834.57,7917.32,8174.14
5f5c943ba9115d187c3c8ee7,1560384000,8326.2,8053.65,8174.14,8235.57
5f5c943ba9115d187c3c8ee8,1560470400,8724.42,8180.39,8235.57,8693.96
5f5c943ba9115d187c3c8ee9,1560556800,8905.14,8621.48,8693.96,8853.56
5f5c943ba9115d187c3c8eea,1560643200,9372.89,8800.96,8853.56,8979.18
5f5c943ba9115d187c3c8eeb,1560729600,9468.85,8976.99,8979.18,9336.01
5f5c943ba9115d187c3c8eec,1560816000,9357.22,8941.83,9336.01,9081.71
5f5c943ba9115d187c3c8eed,1560902400,9313.18,9045.47,9081.71,9280.54
5f5c943ba9115d187c3c8eee,1560988800,9600.28,9219.81,9280.54,9536.85
5f5c943ba9115d187c3c8eef,1561075200,10230.86,9536.85,9536.85,10218.87
5f5c943ba9115d187c3c8ef0,1561161600,11207.97,10086.32,10218.87,10689.54
5f5c943ba9115d187c3c8ef1,1561248000,11285.51,10513.81,10689.54,10855.99
5f5c943ba9115d187c3c8ef2,1561334400,11100.92,10555.71,10855.99,11035.74
5f5c943ba9115d187c3c8ef3,1561420800,11778.22,10992.37,11035.74,11740.34
5f5c943ba9115d187c3c8ef4,1561507200,13826.76,11679.1,11740.34,12913.28
5f5c943ba9115d187c3c8ef5,1561593600,13314.05,10335.34,12913.28,11154.09
5f5c943ba9115d187c3c8ef6,1561680000,12433,10772.75,11154.09,12355.06
5f5c943ba9115d187c3c8ef7,1561766400,12362.9,11352.27,12355.06,11884.1
5f5c943ba9115d187c3c8ef8,1561852800,12200.02,10677.83,11884.1,10769.05
5f5c943ba9115d187c3c8ef9,1561939200,11207,10006.43,10769.05,10591.87
5f5c943ba9115d187c3c8efa,1562025600,10927.6,9678.1,10591.87,10844.13
5f5c943ba9115d187c3c8efb,1562112000,12009.59,10841.91,10844.13,11981.61
5f5c943ba9115d187c3c8efc,1562198400,12055.11,11067.68,11981.61,11156.52
5f5c943ba9115d187c3c8efd,1562284800,11435.38,10787.94,11156.52,10993.25
5f5c943ba9115d187c3c8efe,1562371200,11709.27,10985.4,10993.25,11248.94
5f5c943ba9115d187c3c8eff,1562457600,11605.43,11109.42,11248.94,11474.28
5f5c943ba9115d187c3c8f00,1562544000,12386.28,11339.02,11474.28,12296.16
5f5c943ba9115d187c3c8f01,1562630400,12808.06,12117.31,12296.16,12567.02
5f5c943ba9115d187c3c8f02,1562716800,13183.73,11569.94,12567.02,12099.12
5f5c943ba9115d187c3c8f03,1562803200,12099.91,11002.39,12099.12,11343.12
5f5c943ba9115d187c3c8f04,1562889600,11931.91,11096.61,11343.12,11797.37
5f5c943ba9115d187c3c8f05,1562976000,11835.87,10827.53,11797.37,11363.97
5f5c943ba9115d187c3c8f06,1563062400,11447.92,10118.85,11363.97,10204.41
5f5c943ba9115d187c3c8f07,1563148800,11070.18,9877.02,10204.41,10850.26
5f5c943ba9115d187c3c8f08,1563235200,11025.76,9366.82,10850.26,9423.44
5f5c943ba9115d187c3c8f09,1563321600,9982.24,9086.51,9423.44,9696.15
5f5c943ba9115d187c3c8f0a,1563408000,10776.54,9292.61,9696.15,10638.35
5f5c943ba9115d187c3c8f0b,1563494400,10757.41,10135.16,10638.35,10532.94
5f5c943ba9115d187c3c8f0c,1563580800,11094.32,10379.19,10532.94,10759.42
5f5c943ba9115d187c3c8f0d,1563667200,10833.99,10329.89,10759.42,10586.71
5f5c943ba9115d187c3c8f0e,1563753600,10676.6,10072.07,10586.71,10325.87
5f5c943ba9115d187c3c8f0f,1563840000,10328.44,9820.61,10325.87,9854.15
5f5c943ba9115d187c3c8f10,1563926400,9920.54,9535.78,9854.15,9772.14
5f5c943ba9115d187c3c8f11,1564012800,10184.43,9744.7,9772.14,9882.43
5f5c943ba9115d187c3c8f12,1564099200,9890.05,9668.52,9882.43,9847.45
5f5c943ba9115d187c3c8f13,1564185600,10202.95,9310.47,9847.45,9478.32
5f5c943ba9115d187c3c8f14,1564272000,9591.52,9135.64,9478.32,9531.77
5f5c943ba9115d187c3c8f15,1564358400,9717.69,9386.9,9531.77,9506.93
5f5c943ba9115d187c3c8f16,1564444800,9749.53,9391.78,9506.93,9595.52
5f5c943ba9115d187c3c8f17,1564531200,10123.94,9581.6,9595.52,10089.25
5f5c943ba9115d187c3c8f18,1564617600,10488.81,9890.49,10089.25,10409.79
5f5c943ba9115d187c3c8f19,1564704000,10666.64,10340.82,10409.79,10528.99
5f5c943ba9115d187c3c8f1a,1564790400,10915,10509.35,10528.99,10820.41
5f5c943ba9115d187c3c8f1b,1564876800,11074.95,10572.24,10820.41,10978.91
5f5c943ba9115d187c3c8f1c,1564963200,11945.38,10978.89,10978.91,11807.96
5f5c943ba9115d187c3c8f1d,1565049600,12316.85,11224.1,11807.96,11467.1
5f5c943ba9115d187c3c8f1e,1565136000,12138.55,11393.98,11467.1,11974.28
5f5c943ba9115d187c3c8f1f,1565222400,12042.87,11498.04,11974.28,11982.8
5f5c943ba9115d187c3c8f20,1565308800,12027.57,11674.06,11982.8,11865.21
5f5c943ba9115d187c3c8f21,1565395200,11971.35,11232.42,11865.21,11293.59
5f5c943ba9115d187c3c8f22,1565481600,11584.35,11119.32,11293.59,11549.06
5f5c943ba9115d187c3c8f23,1565568000,11554.74,11240.38,11549.06,11387.41
5f5c943ba9115d187c3c8f24,1565654400,11439.48,10765.3,11387.41,10872
5f5c943ba9115d187c3c8f25,1565740800,10873.44,9924.58,10872,10031.89
5f5c943ba9115d187c3c8f26,1565827200,10451.61,9497.12,10031.89,10308.51
5f5c943ba9115d187c3c8f27,1565913600,10544.97,9764.32,10308.51,10360.43
5f5c943ba9115d187c3c8f28,1566000000,10474.64,10010.76,10360.43,10220.75
5f5c943ba9115d187c3c8f29,1566086400,10512.89,10079.46,10220.75,10326.25
5f5c943ba9115d187c3c8f2a,1566172800,10937.26,10278.31,10326.25,10922.16
5f5c943ba9115d187c3c8f2b,1566259200,10956.06,10576.37,10922.16,10770.76
5f5c943ba9115d187c3c8f2c,1566345600,10805.7,9870.07,10770.76,10131.67
5f5c943ba9115d187c3c8f2d,1566432000,10231.99,9777.06,10131.67,10104.11
5f5c943ba9115d187c3c8f2e,1566518400,10468.14,10053.67,10104.11,10410.49
5f5c943ba9115d187c3c8f2f,1566604800,10430.99,9911.2,10410.49,10150.07
5f5c943ba9115d187c3c8f30,1566691200,10353.95,9907.03,10150.07,10141.75
5f5c943ba9115d187c3c8f31,1566777600,10626.93,10141.75,10141.75,10364.91
5f5c943ba9115d187c3c8f32,1566864000,10381.92,10038.26,10364.91,10175.47
5f5c943ba9115d187c3c8f33,1566950400,10281.59,9600.83,10175.47,9722.83
5f5c943ba9115d187c3c8f34,1567036800,9724.52,9344.69,9722.83,9492.81
5f5c943ba9115d187c3c8f35,1567123200,9699.85,9368.27,9492.81,9587.25
5f5c943ba9115d187c3c8f36,1567209600,9714.11,9512.03,9587.25,9624.54
5f5c943ba9115d187c3c8f37,1567296000,9823.53,9578.66,9624.54,9768.36
5f5c943ba9115d187c3c8f38,1567382400,10459,9764.76,9768.36,10387.5
5f5c943ba9115d187c3c8f39,1567468800,10773.27,10296.3,10387.5,10625.1
5f5c943ba9115d187c3c8f3a,1567555200,10827.14,10392.88,10625.1,10585.2
5f5c943ba9115d187c3c8f3b,1567641600,10659.6,10475.88,10585.2,10556.16
5f5c943ba9115d187c3c8f3c,1567728000,10938.39,10228.17,10556.16,10309.91
5f5c943ba9115d187c3c8f3d,1567814400,10574.99,10304.22,10309.91,10491.96
5f5c943ba9115d187c3c8f3e,1567900800,10595.71,10286.85,10491.96,10420.88
5f5c943ba9115d187c3c8f3f,1567987200,10514.59,10101.87,10420.88,10314.88
5f5c943ba9115d187c3c8f40,1568073600,10395.1,9966.94,10314.88,10109.46
5f5c943ba9115d187c3c8f41,1568160000,10251.97,9874.13,10109.46,10165.01
5f5c943ba9115d187c3c8f42,1568246400,10472.07,10057.09,10165.01,10428.96
5f5c943ba9115d187c3c8f43,1568332800,10591.45,9855.34,10428.96,10372.29
5f5c943ba9115d187c3c8f44,1568419200,10455.38,10251.96,10372.29,10365.56
5f5c943ba9115d187c3c8f45,1568505600,10401.53,10279.58,10365.56,10313.02
5f5c943ba9115d187c3c8f46,1568592000,10411.06,10103.87,10313.02,10271.79
5f5c943ba9115d187c3c8f47,1568678400,10297.99,10152.47,10271.79,10198.62
5f5c943ba9115d187c3c8f48,1568764800,10272.19,10100.9,10198.62,10163.38
5f5c943ba9115d187c3c8f49,1568851200,10368.46,9641.11,10163.38,10281.03
5f5c943ba9115d187c3c8f4a,1568937600,10321.18,10065.55,10281.03,10176.38
5f5c943ba9115d187c3c8f4b,1569024000,10187.64,9944.61,10176.38,9988.38
5f5c943ba9115d187c3c8f4c,1569110400,10096.66,9871.97,9988.38,10036.98
5f5c943ba9115d187c3c8f4d,1569196800,10073.79,9636.2,10036.98,9694.6
5f5c943ba9115d187c3c8f4e,1569283200,9787.58,8107.01,9694.6,8542.54
5f5c943ba9115d187c3c8f4f,1569369600,8752.2,8246.24,8542.54,8446.97
5f5c943ba9115d187c3c8f50,1569456000,8471.02,7753.71,8446.97,8074.99
5f5c943ba9115d187c3c8f51,1569542400,8304.22,7888.5,8074.99,8201.36
5f5c943ba9115d187c3c8f52,1569628800,8345.03,8044.45,8201.36,8223.65
5f5c943ba9115d187c3c8f53,1569715200,8265.99,7943.33,8223.65,8065.26
5f5c943ba9115d187c3c8f54,1569801600,8372.24,7736.96,8065.26,8314.62
5f5c943ba9115d187c3c8f55,1569888000,8537.6,8212.01,8314.62,8326.64
5f5c943ba9115d187c3c8f56,1569974400,8403.51,8186.3,8326.64,8391.52
5f5c943ba9115d187c3c8f57,1570060800,8434.63,8105.02,8391.52,8246.3
5f5c943ba9115d187c3c8f58,1570147200,8267.11,8021.3,8246.3,8168.05
5f5c943ba9115d187c3c8f59,1570233600,8232.25,8052.51,8168.05,8172.48
5f5c943ba9115d187c3c8f5a,1570320000,8221.03,7822.65,8172.48,7868.31
5f5c943ba9115d187c3c8f5b,1570406400,8326.01,7798.09,7868.31,8215.11
5f5c943ba9115d187c3c8f5c,1570492800,8354.19,8126.71,8215.11,8191.87
5f5c943ba9115d187c3c8f5d,1570579200,8697.56,8132.74,8191.87,8593.16
5f5c943ba9115d187c3c8f5e,1570665600,8672.58,8466.13,8593.16,8596.57
5f5c943ba9115d187c3c8f5f,1570752000,8834.11,8259.77,8596.57,8278.05
5f5c943ba9115d187c3c8f60,1570838400,8439.44,8272.12,8278.05,8316.66
5f5c943ba9115d187c3c8f61,1570924800,8498.59,8194.16,8316.66,8296.34
5f5c943ba9115d187c3c8f62,1571011200,8414.24,8228.06,8296.34,8363.94
5f5c943ba9115d187c3c8f63,1571097600,8439.31,8116.92,8363.94,8173.48
5f5c943ba9115d187c3c8f64,1571184000,8193.41,7945.77,8173.48,8014.39
5f5c943ba9115d187c3c8f65,1571270400,8145.5,7948.95,8014.39,8082.46
5f5c943ba9115d187c3c8f66,1571356800,8157.36,7850.66,8082.46,7972.62
5f5c943ba9115d187c3c8f67,1571443200,8108.69,7919.05,7972.62,7973.63
5f5c943ba9115d187c3c8f68,1571529600,8326.13,7911.49,7973.63,8247.25
5f5c943ba9115d187c3c8f69,1571616000,8359.52,8177.11,8247.25,8223.25
5f5c943ba9115d187c3c8f6a,1571702400,8318.41,8021.36,8223.25,8034.5
5f5c943ba9115d187c3c8f6b,1571788800,8071.8,7336.06,8034.5,7479.54
5f5c943ba9115d187c3c8f6c,1571875200,7524.31,7370.13,7479.54,7444.2
5f5c943ba9115d187c3c8f6d,1571961600,8783.85,7431.2,7444.2,8671.1
5f5c943ba9115d187c3c8f6e,1572048000,10380.48,8654.84,8671.1,9258.98
5f5c943ba9115d187c3c8f6f,1572134400,9805.42,9114.58,9258.98,9550.6
5f5c943ba9115d187c3c8f70,1572220800,9934.71,9201.49,9550.6,9222.23
5f5c943ba9115d187c3c8f71,1572307200,9565.11,9099.36,9222.23,9432.86
5f5c943ba9115d187c3c8f72,1572393600,9441.8,9018.3,9432.86,9169.86
5f5c943ba9115d187c3c8f73,1572480000,9423.16,8972,9169.86,9157.52
5f5c943ba9115d187c3c8f74,1572566400,9308.62,9072.62,9157.52,9260.59
5f5c943ba9115d187c3c8f75,1572652800,9400.44,9223.46,9260.59,9311.99
5f5c943ba9115d187c3c8f76,1572739200,9396.1,9108.22,9311.99,9221.61
5f5c943ba9115d187c3c8f77,1572825600,9578.74,9141,9221.61,9421.54
5f5c943ba9115d187c3c8f78,1572912000,9495.36,9196.64,9421.54,9323.61
5f5c943ba9115d187c3c8f79,1572998400,9455.53,9269.82,9323.61,9347.27
5f5c943ba9115d187c3c8f7a,1573084800,9382.63,9114.14,9347.27,9208.52
5f5c943ba9115d187c3c8f7b,1573171200,9263.83,8682.74,9208.52,8772.31
5f5c943ba9115d187c3c8f7c,1573257600,8881.08,8732.62,8772.31,8822.19
5f5c943ba9115d187c3c8f7d,1573344000,9126.98,8767.94,8822.19,9045.85
5f5c943ba9115d187c3c8f7e,1573430400,9084.49,8619.78,9045.85,8726.31
5f5c943ba9115d187c3c8f7f,1573516800,8868.85,8576.09,8726.31,8815.14
5f5c943ba9115d187c3c8f80,1573603200,8840.33,8721.68,8815.14,8773.82
5f5c943ba9115d187c3c8f81,1573689600,8811.04,8584.92,8773.82,8640.42
5f5c943ba9115d187c3c8f82,1573776000,8773.4,8393.29,8640.42,8468.57
5f5c943ba9115d187c3c8f83,1573862400,8539.42,8442.03,8468.57,8498.94
5f5c943ba9115d187c3c8f84,1573948800,8641.12,8411.3,8498.94,8515.28
5f5c943ba9115d187c3c8f85,1574035200,8537.87,8075.63,8515.28,8190.16
5f5c943ba9115d187c3c8f86,1574121600,8215.95,8016.54,8190.16,8133.57
5f5c943ba9115d187c3c8f87,1574208000,8232.23,8047.73,8133.57,8093.6
5f5c943ba9115d187c3c8f88,1574294400,8133.73,7437.33,8093.6,7632.59
5f5c943ba9115d187c3c8f89,1574380800,7721.9,6815.03,7632.59,7292.2
5f5c943ba9115d187c3c8f8a,1574467200,7368.18,7119.41,7292.2,7339.24
5f5c943ba9115d187c3c8f8b,1574553600,7364.59,6888.89,7339.24,6930.09
5f5c943ba9115d187c3c8f8c,1574640000,7386.06,6560.13,6930.09,7138.23
5f5c943ba9115d187c3c8f8d,1574726400,7350.44,7042.5,7138.23,7170.11
5f5c943ba9115d187c3c8f8e,1574812800,7681.51,6873.1,7170.11,7531.5
5f5c943ba9115d187c3c8f8f,1574899200,7663.45,7388.79,7531.5,7442.33
5f5c943ba9115d187c3c8f90,1574985600,7872.17,7425.49,7442.33,7769.38
5f5c943ba9115d187c3c8f91,1575072000,7821.01,7487.1,7769.38,7571.77
5f5c943ba9115d187c3c8f92,1575158400,7575.5,7261.95,7571.77,7420.53
5f5c943ba9115d187c3c8f93,1575244800,7442.62,7193.09,7420.53,7320.94
5f5c943ba9115d187c3c8f94,1575331200,7420.34,7260.93,7320.94,7313.64
5f5c943ba9115d187c3c8f95,1575417600,7764.68,7110.76,7313.64,7207.78
5f5c943ba9115d187c3c8f96,1575504000,7492.96,7175.85,7207.78,7406.75
5f5c943ba9115d187c3c8f97,1575590400,7607.79,7323.86,7406.75,7558.58
5f5c943ba9115d187c3c8f98,1575676800,7640.51,7503.1,7558.58,7514.86
5f5c943ba9115d187c3c8f99,1575763200,7594.8,7414.51,7514.86,7539.7
5f5c943ba9115d187c3c8f9a,1575849600,7667.04,7296.42,7539.7,7350.62
5f5c943ba9115d187c3c8f9b,1575936000,7403.64,7176.42,7350.62,7233.84
5f5c943ba9115d187c3c8f9c,1576022400,7284.74,7167.13,7233.84,7212.01
5f5c943ba9115d187c3c8f9d,1576108800,7307.96,7105.35,7212.01,7199.39
5f5c943ba9115d187c3c8f9e,1576195200,7308.08,7199.39,7199.39,7261.72
5f5c943ba9115d187c3c8f9f,1576281600,7283.78,7033.14,7261.72,7080.29
5f5c943ba9115d187c3c8fa0,1576368000,7204.93,7030.37,7080.29,7132.39
5f5c943ba9115d187c3c8fa1,1576454400,7172.46,6869.19,7132.39,6897.33
5f5c943ba9115d187c3c8fa2,1576540800,6948.12,6585.46,6897.33,6635.84
5f5c943ba9115d187c3c8fa3,1576627200,7442.26,6450.69,6635.84,7294.53
5f5c943ba9115d187c3c8fa4,1576713600,7376.98,7057.66,7294.53,7159.26
5f5c943ba9115d187c3c8fa5,1576800000,7234.56,7094.06,7159.26,7203.41
5f5c943ba9115d187c3c8fa6,1576886400,7213.86,7132.82,7203.41,7159.47
5f5c943ba9115d187c3c8fa7,1576972800,7527.4,7143.17,7159.47,7517.58
5f5c943ba9115d187c3c8fa8,1577059200,7694.65,7275.28,7517.58,7326.6
5f5c943ba9115d187c3c8fa9,1577145600,7429.42,7175.5,7326.6,7260.91
5f5c943ba9115d187c3c8faa,1577232000,7280.52,7132.3,7260.91,7202.72
5f5c943ba9115d187c3c8fab,1577318400,7442.21,7167.44,7202.72,7207.23
5f5c943ba9115d187c3c8fac,1577404800,7267.46,7061.61,7207.23,7253.82
5f5c943ba9115d187c3c8fad,1577491200,7368.09,7253.61,7253.82,7316.23
5f5c943ba9115d187c3c8fae,1577577600,7540.65,7295.33,7316.23,7399.49
5f5c943ba9115d187c3c8faf,1577664000,7414.07,7224.79,7399.49,7234.44
5f5c943ba9115d187c3c8fb0,1577750400,7325.24,7141.94,7234.44,7183.88
5f5c943ba9115d187c3c8fb1,1577836800,7267.16,7171.82,7183.88,7189.94
5f5c943ba9115d187c3c8fb2,1577923200,7224.84,6945.83,7189.94,6965.72
5f5c943ba9115d187c3c8fb3,1578009600,7407.11,6882.62,6965.72,7339.7
5f5c943ba9115d187c3c8fb4,1578096000,7405.75,7278.6,7339.7,7357.5
5f5c943ba9115d187c3c8fb5,1578182400,7501.42,7330.07,7357.5,7359.96
5f5c943ba9115d187c3c8fb6,1578268800,7799.63,7355.11,7359.96,7762.69
5f5c943ba9115d187c3c8fb7,1578355200,8218.63,7736.57,7762.69,8160.36
5f5c943ba9115d187c3c8fb8,1578441600,8458.65,7873.97,8160.36,8045.15
5f5c943ba9115d187c3c8fb9,1578528000,8047.11,7757.04,8045.15,7817.35
5f5c943ba9115d187c3c8fba,1578614400,8192.05,7682.56,7817.35,8190.31
5f5c943ba9115d187c3c8fbb,1578700800,8287.42,8003.87,8190.31,8024.58
5f5c943ba9115d187c3c8fbc,1578787200,8185.14,7968.4,8024.58,8181.49
5f5c943ba9115d187c3c8fbd,1578873600,8200.4,8057.37,8181.49,8106.56
5f5c943ba9115d187c3c8fbe,1578960000,8874.07,8106.4,8106.56,8820.95
5f5c943ba9115d187c3c8fbf,1579046400,8890.04,8559.93,8820.95,8813.21
5f5c943ba9115d187c3c8fc0,1579132800,8846.78,8586.56,8813.21,8719.63
5f5c943ba9115d187c3c8fc1,1579219200,9004.35,8665.99,8719.63,8894.83
5f5c943ba9115d187c3c8fc2,1579305600,8974.65,8807.26,8894.83,8909.28
5f5c943ba9115d187c3c8fc3,1579392000,9177.39,8508.15,8909.28,8702.59
5f5c943ba9115d187c3c8fc4,1579478400,8737.36,8521.52,8702.59,8634.03
5f5c943ba9115d187c3c8fc5,1579564800,8771.75,8479.9,8634.03,8724.84
5f5c943ba9115d187c3c8fc6,1579651200,8793.74,8582.43,8724.84,8667.26
5f5c943ba9115d187c3c8fc7,1579737600,8680.93,8290.98,8667.26,8394.28
5f5c943ba9115d187c3c8fc8,1579824000,8517.5,8225.83,8394.28,8431.78
5f5c943ba9115d187c3c8fc9,1579910400,8444.32,8263.42,8431.78,8345.88
5f5c943ba9115d187c3c8fca,1579996800,8605.33,8302.57,8345.88,8602.37
5f5c943ba9115d187c3c8fcb,1580083200,8991.01,8572.37,8602.37,8898.94
5f5c943ba9115d187c3c8fcc,1580169600,9407.39,8892.58,8898.94,9391.97
5f5c943ba9115d187c3c8fcd,1580256000,9429.16,9234.27,9391.97,9286.18
5f5c943ba9115d187c3c8fce,1580342400,9561.26,9181.72,9286.18,9501.38
5f5c943ba9115d187c3c8fcf,1580428800,9518.87,9208.36,9501.38,9342.23
5f5c943ba9115d187c3c8fd0,1580515200,9455.92,9296.57,9342.23,9384.45
5f5c943ba9115d187c3c8fd1,1580601600,9469.84,9169.21,9384.45,9334.25
5f5c943ba9115d187c3c8fd2,1580688000,9605.66,9230.83,9334.25,9288.96
5f5c943ba9115d187c3c8fd3,1580774400,9347.12,9089.52,9288.96,9171.98
5f5c943ba9115d187c3c8fd4,1580860800,9750.28,9162.98,9171.98,9611.42
5f5c943ba9115d187c3c8fd5,1580947200,9853.08,9533.37,9611.42,9755.84
5f5c943ba9115d187c3c8fd6,1581033600,9866.18,9714.16,9755.84,9808.36
5f5c943ba9115d187c3c8fd7,1581120000,9936.26,9665.26,9808.36,9898.25
5f5c943ba9115d187c3c8fd8,1581206400,10162.71,9880.67,9898.25,10157.78
5f5c943ba9115d187c3c8fd9,1581292800,10185.09,9761.16,10157.78,9858.03
5f5c943ba9115d187c3c8fda,1581379200,10370.44,9716.32,9858.03,10269.43
5f5c943ba9115d187c3c8fdb,1581465600,10475.43,10250.55,10269.43,10347.93
5f5c943ba9115d187c3c8fdc,1581552000,10500.54,10081.02,10347.93,10233.32
5f5c943ba9115d187c3c8fdd,1581638400,10387.37,10103.67,10233.32,10360.37
5f5c943ba9115d187c3c8fde,1581724800,10388.6,9789.89,10360.37,9905.43
5f5c943ba9115d187c3c8fdf,1581811200,10042.6,9634.4,9905.43,9925.51
5f5c943ba9115d187c3c8fe0,1581897600,9958.46,9482.71,9925.51,9702.48
5f5c943ba9115d187c3c8fe1,1581984000,10274.35,9618.77,9702.48,10182.6
5f5c943ba9115d187c3c8fe2,1582070400,10300.04,9340.17,10182.6,9602.43
5f5c943ba9115d187c3c8fe3,1582156800,9698.59,9402.81,9602.43,9608.8
5f5c943ba9115d187c3c8fe4,1582243200,9766.16,9582.07,9608.8,9697.86
5f5c943ba9115d187c3c8fe5,1582329600,9720.21,9577.84,9697.86,9671.46
5f5c943ba9115d187c3c8fe6,1582416000,10011.4,9669.88,9671.46,9977.39
5f5c943ba9115d187c3c8fe7,1582502400,10019.3,9495.76,9977.39,9664.21
5f5c943ba9115d187c3c8fe8,1582588800,9682.05,9258.4,9664.21,9316.18
